iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
1560,11575296,1262.8,-5.5181,0.4016,24.8,0.208002,0.015387,53.159426,inf,0.0,1e-05,7378.0,106
1570,11636736,1270.7,-5.4596,0.3322,23.6,0.158988,0.0162,53.162573,inf,0.0,1e-05,7745.0,106
1580,11698176,1278.6,-5.4498,0.333,23.4,0.159427,0.017621,53.166257,inf,0.0,1e-05,7771.0,106
1590,11759616,1286.5,-5.4648,0.3233,23.5,0.15957,0.015339,53.170629,inf,0.0,1e-05,7771.0,106
1600,11821056,1294.4,-5.4621,0.3306,23.3,0.142902,0.015212,53.173779,inf,0.0,1e-05,7780.0,106
1610,11882496,1302.8,-5.5171,0.4204,24.3,0.135417,0.016811,53.177866,inf,0.0,1e-05,7342.0,106
1620,11943936,1310.7,-5.4618,0.3446,23.1,0.123171,0.016048,53.181596,inf,0.0,1e-05,7768.0,106
1630,12005376,1318.6,-5.4608,0.3916,23.3,0.186908,0.01544,53.185504,inf,0.0,1e-05,7764.0,106
1640,12066816,1326.6,-5.4488,0.3463,23.1,0.14602,0.014671,53.189223,inf,0.0,1e-05,7715.0,106
1650,12128256,1334.6,-5.4452,0.3392,23.0,0.183972,0.014153,53.192529,inf,0.0,1e-05,7611.0,106
1660,12189696,1343.0,-5.4678,0.41,23.4,0.119534,0.015236,53.19633,inf,0.0,1e-05,7333.0,106
1670,12251136,1351.0,-5.4414,0.3272,22.8,0.130319,0.016452,53.200561,inf,0.0,1e-05,7755.0,106
1680,12312576,1358.9,-5.441,0.3578,22.9,0.104858,0.014931,53.204122,inf,0.0,1e-05,7709.0,106
1690,12374016,1367.0,-5.4397,0.3557,23.0,0.113042,0.016122,53.207726,inf,0.0,1e-05,7577.0,106
1700,12435456,1375.0,-5.4144,0.3231,22.7,0.126106,0.015493,53.211828,inf,0.0,1e-05,7724.0,106
1710,12496896,1383.4,-5.4144,0.4092,22.8,0.125393,0.015589,53.215733,inf,0.0,1e-05,7311.0,106
1720,12558336,1391.3,-5.4172,0.345,22.6,0.111232,0.014681,53.219723,inf,0.0,1e-05,7777.0,106
1730,12619776,1399.2,-5.4004,0.3333,22.3,0.108705,0.013373,53.224292,inf,0.0,1e-05,7742.0,106
1740,12681216,1407.1,-5.4017,0.3502,22.4,0.104357,0.015679,53.227856,inf,0.0,1e-05,7762.0,106
1750,12742656,1415.0,-5.4238,0.3606,22.5,0.090867,0.017161,53.23236,inf,0.0,1e-05,7779.0,106
1760,12804096,1423.6,-5.4305,0.4335,22.7,0.104062,0.016221,53.236466,inf,0.0,1e-05,7209.0,106
1770,12865536,1431.5,-5.4263,0.3563,22.6,0.088409,0.016211,53.240996,inf,0.0,1e-05,7712.0,106
1780,12926976,1439.5,-5.4365,0.3607,22.7,0.105302,0.01487,53.244873,inf,0.0,1e-05,7739.0,106
1790,12988416,1447.4,-5.4335,0.3623,22.7,0.087824,0.018923,53.248468,inf,0.0,1e-05,7773.0,106
1800,13049856,1455.3,-5.4656,0.4003,23.0,0.082125,0.01709,53.251608,inf,0.0,1e-05,7759.0,106
1810,13111296,1463.7,-5.4292,0.4653,22.6,0.083076,0.020314,53.25526,inf,0.0,1e-05,7282.0,106
1820,13172736,1471.6,-5.4473,0.4009,22.7,0.240491,0.02018,53.259063,inf,0.0,1e-05,7797.0,106
1830,13234176,1479.6,-5.4381,0.3906,22.6,0.150904,0.016337,53.261975,inf,0.0,1e-05,7647.0,106
1840,13295616,1487.6,-5.4391,0.3784,22.5,0.310883,0.017979,53.265016,inf,0.0,1e-05,7754.0,106
1850,13357056,1495.5,-5.4449,0.3715,22.4,0.106648,0.019975,53.268792,inf,0.0,1e-05,7772.0,106
1860,13418496,1503.8,-5.4695,0.462,22.9,0.083821,0.020581,53.272038,inf,0.0,1e-05,7358.0,106
1870,13479936,1511.7,-5.4728,0.3977,22.4,0.118508,0.018372,53.275712,inf,0.0,1e-05,7776.0,106
1880,13541376,1519.6,-5.448,0.3793,22.1,0.088528,0.020275,53.279568,inf,0.0,1e-05,7779.0,106
1890,13602816,1527.5,-5.447,0.3905,22.0,0.093454,0.020044,53.283677,inf,0.0,1e-05,7778.0,106
1900,13664256,1535.4,-5.4565,0.4169,22.0,0.101735,0.023177,53.287019,inf,0.0,1e-05,7797.0,106
1910,13725696,1543.9,-5.4126,0.4604,21.3,0.084526,0.023706,53.29089,inf,0.0,1e-05,7204.0,106
1920,13787136,1551.8,-5.4828,0.4257,22.0,0.086928,0.025949,53.294135,inf,0.0,1e-05,7803.0,106
1930,13848576,1559.7,-5.4664,0.4155,21.8,0.078188,0.026245,53.29796,inf,0.0,1e-05,7785.0,106
1940,13910016,1567.6,-5.4777,0.4389,21.8,0.0889,0.026154,53.301941,inf,0.0,1e-05,7773.0,106
1950,13971456,1575.5,-5.4745,0.4126,21.9,0.082111,0.022616,53.3051,inf,0.0,1e-05,7760.0,106
