iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
1130,8933376,953.4,-4.8078,0.1312,17.9,0.045269,0.006276,53.155978,1.130208,3.567974,1e-05,7536.0,107
1140,8994816,961.5,-4.8076,0.1322,17.9,0.059796,0.005647,53.158793,1.06689,3.521798,1e-05,7547.0,107
1150,9056256,969.7,-4.8171,0.1315,17.9,0.045783,0.005372,53.161884,1.128551,3.553358,1e-05,7524.0,107
1160,9117696,978.1,-4.8499,0.1702,18.5,0.058748,0.005951,53.164506,1.218163,3.79746,1e-05,7364.0,107
1170,9179136,986.4,-4.8412,0.1382,18.1,0.062029,0.00607,53.166894,0.924052,3.496372,1e-05,7388.0,107
1180,9240576,994.6,-4.8566,0.1451,18.2,0.056082,0.005028,53.170024,0.981894,3.701426,1e-05,7437.0,107
1190,9302016,1003.4,-4.8672,0.1377,18.4,0.039345,0.006138,53.172742,1.010192,3.588238,1e-05,7028.0,107
1200,9363456,1012.2,-4.8874,0.1457,18.5,0.049806,0.005268,53.174877,0.981356,3.690544,1e-05,6990.0,107
1210,9424896,1021.0,-4.9131,0.1991,19.1,0.048608,0.005531,53.177668,0.961192,3.617528,1e-05,6942.0,107
1220,9486336,1029.2,-4.886,0.1436,18.6,0.06722,0.004996,53.180163,0.884153,3.509958,1e-05,7483.0,107
1230,9547776,1038.1,-4.882,0.143,18.6,0.055841,0.005352,53.182835,0.922735,3.430494,1e-05,6958.0,107
1240,9609216,1046.2,-4.8919,0.1489,18.7,0.051287,0.004751,53.184978,0.987098,3.630664,1e-05,7571.0,107
1250,9670656,1054.3,-4.8907,0.1623,18.8,0.054641,0.00697,53.18782,0.957323,3.578298,1e-05,7527.0,107
1260,9732096,1063.0,-4.9338,0.2161,19.5,0.076425,0.004878,53.190862,0.796829,3.865092,1e-05,7066.0,107
1270,9793536,1071.5,-4.9132,0.1686,19.0,0.085543,0.00788,53.193099,0.935525,3.850656,1e-05,7278.0,107
1280,9854976,1079.9,-4.9216,0.1798,19.1,0.064277,0.005713,53.195519,0.901635,3.766114,1e-05,7261.0,107
1290,9916416,1088.5,-4.9294,0.184,19.2,0.058151,0.006512,53.197488,0.842924,3.752925,1e-05,7187.0,107
1300,9977856,1096.7,-4.9492,0.1978,19.3,0.069058,0.006453,53.200008,0.876763,3.756606,1e-05,7472.0,107
1310,10039296,1105.8,-4.9755,0.2424,19.7,0.048715,0.006295,53.202653,0.90555,3.508721,1e-05,6787.0,107
1320,10100736,1114.7,-4.9843,0.216,19.7,0.138903,0.006838,53.205971,0.902401,3.43608,1e-05,6876.0,107
1330,10162176,1123.7,-4.9944,0.2142,19.8,0.076841,0.00724,53.208566,0.866617,3.494259,1e-05,6818.0,107
1340,10223616,1132.7,-5.0006,0.223,19.8,0.04971,0.007666,53.211075,0.911271,3.687062,1e-05,6825.0,107
1350,10285056,1141.6,-5.0179,0.236,19.9,0.167623,0.008859,53.213076,0.897702,3.475855,1e-05,6899.0,107
