iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
780,6782976,665.0,-5.0114,0.1353,17.9,0.135904,0.006613,52.983706,1.652124,3.722831,1e-05,7287.0,104
790,6844416,673.5,-5.0133,0.1329,17.9,0.128313,0.006313,52.987563,1.982206,3.627428,1e-05,7280.0,104
800,6905856,681.9,-5.0198,0.1353,17.9,0.10797,0.007495,52.991361,1.924644,3.672456,1e-05,7298.0,104
810,6967296,690.3,-5.0567,0.1984,18.5,0.113061,0.006841,52.99508,2.044743,3.785932,1e-05,7282.0,104
820,7028736,698.8,-5.0186,0.1333,18.0,0.124085,0.005846,52.998989,1.613646,3.639891,1e-05,7245.0,104
830,7090176,707.5,-5.0199,0.1333,17.9,0.187145,0.005922,53.002885,2.247386,3.496272,1e-05,7084.0,104
840,7151616,715.9,-5.0166,0.1302,18.0,0.102388,0.005906,53.007707,1.765046,3.599194,1e-05,7306.0,104
850,7213056,724.4,-5.0152,0.131,18.0,0.098381,0.005601,53.012186,1.886313,3.514777,1e-05,7190.0,104
860,7274496,732.9,-5.0479,0.2058,18.5,0.110057,0.006569,53.016538,2.149073,3.447486,1e-05,7222.0,104
870,7335936,741.4,-5.0181,0.135,18.0,0.098181,0.006193,53.020298,1.658352,3.6972,1e-05,7286.0,104
880,7397376,749.9,-5.0214,0.1377,18.0,0.083892,0.005989,53.024163,2.084527,3.675822,1e-05,7171.0,104
890,7458816,758.3,-5.0252,0.1392,18.0,0.096755,0.006659,53.028398,1.664628,3.535355,1e-05,7325.0,104
900,7520256,766.7,-5.0196,0.133,18.0,0.084627,0.005571,53.032162,1.612633,3.511797,1e-05,7361.0,104
910,7581696,775.1,-5.0606,0.226,18.7,0.099076,0.006517,53.036079,1.868731,3.540238,1e-05,7341.0,104
920,7643136,783.3,-5.0192,0.1357,18.0,0.0896,0.005791,53.040954,1.519506,3.506212,1e-05,7450.0,104
930,7704576,791.7,-5.0105,0.1358,17.9,0.107263,0.005493,53.044713,1.755484,3.472906,1e-05,7334.0,104
940,7766016,800.0,-5.0142,0.1356,17.9,0.108393,0.00664,53.048502,1.525414,3.512179,1e-05,7349.0,104
950,7827456,808.4,-5.016,0.135,17.9,0.092737,0.005198,53.052228,1.754623,3.541787,1e-05,7381.0,104
960,7888896,817.6,-5.0474,0.1975,18.5,1.426761,0.005646,53.056386,3.011258,3.588716,1e-05,6674.0,104
970,7950336,826.0,-5.0034,0.1319,17.9,0.085166,0.005648,53.060031,1.619982,3.514723,1e-05,7250.0,104
980,8011776,834.5,-5.0026,0.1446,17.9,0.092977,0.006359,53.063777,1.776795,3.533025,1e-05,7283.0,104
990,8073216,842.9,-4.9918,0.1365,17.8,0.079443,0.005684,53.068209,1.671254,3.565494,1e-05,7312.0,104
1000,8134656,851.1,-4.9917,0.1358,17.8,0.090603,0.00717,53.072821,2.654895,3.756182,1e-05,7494.0,104
1010,8196096,859.4,-5.0278,0.2053,18.4,0.08738,0.006436,53.078021,1.433306,3.750772,1e-05,7369.0,104
1020,8257536,867.7,-5.0008,0.147,17.8,0.092866,0.006565,53.082297,1.756502,3.745753,1e-05,7415.0,104
1030,8318976,876.5,-5.0089,0.152,17.8,0.076396,0.008251,53.086568,1.417225,3.776941,1e-05,7022.0,104
1040,8380416,885.4,-5.0094,0.1559,17.7,0.109594,0.007043,53.090613,1.673089,3.692075,1e-05,6899.0,104
1050,8441856,894.3,-5.0179,0.1497,17.8,0.101974,0.006718,53.094573,1.658252,3.741169,1e-05,6901.0,104
1060,8503296,903.0,-5.0548,0.2286,18.3,0.108209,0.007262,53.098619,1.595491,3.83046,1e-05,7059.0,104
1070,8564736,911.6,-5.0206,0.1571,17.7,0.085581,0.007368,53.102134,1.731897,3.592215,1e-05,7134.0,104
1080,8626176,920.3,-5.0087,0.1705,17.6,0.087806,0.006694,53.106599,1.629168,3.701844,1e-05,7059.0,104
1090,8687616,928.9,-4.9941,0.1737,17.5,0.078722,0.010394,53.111369,1.57897,3.760953,1e-05,7146.0,104
