iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
1000,8134656,826.2,-5.3042,0.3063,22.4,0.087496,0.01166,53.041024,0.530394,0.0,1e-05,7486.0,107
1010,8196096,835.0,-5.3411,0.3923,22.9,0.054619,0.010978,53.043828,0.529227,0.0,1e-05,6984.0,107
1020,8257536,843.4,-5.334,0.3057,22.6,0.042545,0.010857,53.04666,0.561149,0.0,1e-05,7313.0,107
1030,8318976,851.9,-5.3269,0.3159,22.4,0.051435,0.011506,53.050672,0.554047,0.0,1e-05,7207.0,107
1040,8380416,860.4,-5.3536,0.328,22.6,0.032728,0.010129,53.054819,0.55729,0.0,1e-05,7230.0,107
1050,8441856,869.0,-5.3243,0.2911,22.3,0.075559,0.010629,53.058414,0.563596,0.0,1e-05,7178.0,107
1060,8503296,878.0,-5.3498,0.3657,22.6,0.045504,0.012214,53.061733,0.556231,0.0,1e-05,6822.0,107
1070,8564736,886.4,-5.3701,0.3237,22.5,0.055073,0.011577,53.065401,0.530469,0.0,1e-05,7352.0,107
1080,8626176,894.7,-5.362,0.3095,22.4,0.052255,0.011577,53.069563,0.627107,0.0,1e-05,7397.0,107
1090,8687616,903.1,-5.3777,0.3051,22.4,0.037135,0.011887,53.073257,0.642487,0.0,1e-05,7261.0,107
1100,8749056,911.5,-5.3853,0.3043,22.4,0.054234,0.013603,53.076895,0.643743,0.0,1e-05,7376.0,107
1110,8810496,920.8,-5.3653,0.3637,22.1,0.046279,0.011492,53.08054,0.648718,0.0,1e-05,6559.0,107
1120,8871936,929.1,-5.3774,0.3129,22.1,0.041694,0.013147,53.084337,0.676693,0.0,1e-05,7409.0,107
1130,8933376,937.7,-5.369,0.3315,21.8,0.066298,0.013922,53.088394,0.696256,0.0,1e-05,7171.0,107
1140,8994816,946.2,-5.3356,0.3249,21.3,0.045894,0.016632,53.091617,0.735984,0.0,1e-05,7253.0,107
1150,9056256,954.6,-5.299,0.3138,20.9,0.057844,0.013434,53.095346,0.792308,0.0,1e-05,7287.0,107
1160,9117696,964.0,-5.231,0.3776,20.1,0.042955,0.015112,53.099422,0.754748,0.0,1e-05,6520.0,107
1170,9179136,972.5,-5.2003,0.3089,20.0,0.053445,0.012577,53.103585,0.806374,0.0,1e-05,7208.0,107
1180,9240576,981.1,-5.126,0.259,19.4,0.051078,0.015317,53.107779,0.864429,0.0,1e-05,7166.0,107
1190,9302016,990.1,-5.0628,0.2768,18.8,0.063882,0.011706,53.11204,0.887991,0.0,1e-05,6837.0,107
1200,9363456,999.1,-5.0087,0.2279,18.4,0.094668,0.013013,53.116518,0.891698,0.0,1e-05,6806.0,107
1210,9424896,1008.3,-4.9688,0.282,18.2,0.096818,0.010918,53.120687,0.963512,0.0,1e-05,6731.0,107
1220,9486336,1016.7,-4.9582,0.2251,18.1,0.085942,0.012135,53.124841,0.841133,0.0,1e-05,7290.0,107
1230,9547776,1024.9,-4.957,0.2537,18.2,0.085334,0.011742,53.129028,0.791022,0.0,1e-05,7494.0,107
1240,9609216,1033.2,-4.939,0.2607,18.1,0.100063,0.011526,53.132712,0.790061,0.0,1e-05,7352.0,107
1250,9670656,1041.5,-4.9183,0.2511,18.2,0.126297,0.01098,53.136781,0.864984,0.0,1e-05,7407.0,107
1260,9732096,1050.3,-4.8999,0.2865,18.4,0.131911,0.012038,53.1405,0.96999,0.0,1e-05,7012.0,107
1270,9793536,1058.5,-4.8789,0.2526,18.0,0.122337,0.010615,53.14478,0.861386,0.0,1e-05,7473.0,107
1280,9854976,1067.1,-4.8648,0.2192,17.9,0.143892,0.008771,53.148789,0.920061,0.0,1e-05,7161.0,107
1290,9916416,1075.6,-4.8507,0.2129,17.9,0.268536,0.010087,53.153358,0.993229,0.0,1e-05,7186.0,107
1300,9977856,1084.1,-4.8539,0.2105,18.0,0.161462,0.009347,53.157581,0.926383,0.0,1e-05,7277.0,107
1310,10039296,1093.1,-4.8414,0.2403,17.8,0.135395,0.007739,53.162063,0.909172,0.0,1e-05,6856.0,107
1320,10100736,1101.9,-4.8304,0.1905,17.9,0.138729,0.007878,53.165909,0.786246,0.0,1e-05,6930.0,107
1330,10162176,1110.8,-4.8252,0.179,17.9,0.170197,0.008297,53.170152,0.860474,0.0,1e-05,6902.0,107
1340,10223616,1119.2,-4.8189,0.1731,18.0,0.135691,0.007393,53.174452,0.737354,0.0,1e-05,7372.0,107
1350,10285056,1127.3,-4.811,0.1916,18.1,0.161426,0.006275,53.178033,0.690438,0.0,1e-05,7549.0,107
1360,10346496,1135.9,-4.8283,0.2086,18.5,0.155537,0.00641,53.181387,0.803383,0.0,1e-05,7141.0,107
1370,10407936,1144.5,-4.8065,0.182,18.1,0.150815,0.006143,53.184695,0.71201,0.0,1e-05,7136.0,107
1380,10469376,1152.8,-4.804,0.1546,18.1,0.203357,0.00513,53.188431,0.727416,0.0,1e-05,7384.0,107
1390,10530816,1161.9,-4.7985,0.1528,18.1,0.117197,0.006811,53.191211,0.717139,0.0,1e-05,6760.0,107
1400,10592256,1170.9,-4.8091,0.1615,18.1,0.154616,0.006179,53.194254,0.840161,0.0,1e-05,6816.0,107
1410,10653696,1180.1,-4.8304,0.1903,18.6,0.158991,0.006423,53.197616,0.979293,0.0,1e-05,6684.0,107
1420,10715136,1188.9,-4.8219,0.1525,18.1,0.146301,0.008586,53.201153,0.809179,0.0,1e-05,6980.0,107
1430,10776576,1197.8,-4.8412,0.1747,18.1,0.143811,0.007927,53.204809,0.824111,0.0,1e-05,6913.0,107
1440,10838016,1206.8,-4.8541,0.1714,18.1,0.147368,0.007751,53.209129,0.835075,0.0,1e-05,6865.0,107
1450,10899456,1215.6,-4.8701,0.1823,18.2,0.139672,0.008318,53.212932,0.741563,0.0,1e-05,6968.0,107
1460,10960896,1224.1,-4.8943,0.2099,18.6,0.163775,0.006551,53.216599,0.903062,0.0,1e-05,7175.0,107
1470,11022336,1232.4,-4.8687,0.1709,18.1,0.132025,0.006192,53.220495,0.642633,0.0,1e-05,7449.0,107
1480,11083776,1240.8,-4.87,0.1619,18.2,0.134375,0.006177,53.224328,0.594872,0.0,1e-05,7321.0,107
1490,11145216,1249.1,-4.8721,0.1631,18.2,0.122288,0.008644,53.227789,0.637892,0.0,1e-05,7348.0,107
1500,11206656,1257.4,-4.8599,0.1712,18.2,0.117432,0.006416,53.23071,0.612939,0.0,1e-05,7417.0,107
1510,11268096,1265.8,-4.8748,0.2179,18.8,0.144742,0.006845,53.234238,0.729821,0.0,1e-05,7337.0,107
1520,11329536,1274.4,-4.8421,0.1611,18.2,0.095981,0.008984,53.238136,0.626134,0.0,1e-05,7185.0,107
1530,11390976,1283.0,-4.8369,0.1871,18.2,0.098463,0.007593,53.242267,0.56709,0.0,1e-05,7066.0,107
1540,11452416,1291.9,-4.8229,0.1623,18.1,0.115545,0.0088,53.246514,0.615463,0.0,1e-05,6906.0,107
1550,11513856,1300.9,-4.8205,0.1903,18.1,0.116212,0.007537,53.250195,0.736874,0.0,1e-05,6863.0,107
1560,11575296,1309.9,-4.8463,0.2244,18.8,0.122947,0.008158,53.253461,0.800674,0.0,1e-05,6820.0,107
1570,11636736,1318.6,-4.8169,0.1888,18.2,0.127424,0.006195,53.257731,0.638813,0.0,1e-05,7057.0,107
1580,11698176,1327.3,-4.8097,0.178,18.2,0.126093,0.006299,53.26135,0.610644,0.0,1e-05,7075.0,107
1590,11759616,1336.1,-4.8066,0.1712,18.2,0.113642,0.00571,53.264966,0.638722,0.0,1e-05,6985.0,107
1600,11821056,1345.1,-4.7958,0.1586,18.2,0.120153,0.005446,53.268414,0.628557,0.0,1e-05,6850.0,107
1610,11882496,1354.0,-4.818,0.2016,18.9,0.157304,0.00735,53.271939,0.823446,0.0,1e-05,6839.0,107
1620,11943936,1362.3,-4.7891,0.167,18.2,0.103083,0.00569,53.274755,0.589279,0.0,1e-05,7475.0,107
1630,12005376,1370.6,-4.7877,0.1599,18.2,0.121061,0.00563,53.277701,0.589787,0.0,1e-05,7354.0,107
1640,12066816,1378.9,-4.783,0.1512,18.1,0.123939,0.005431,53.281488,0.5956,0.0,1e-05,7383.0,107
1650,12128256,1387.4,-4.7784,0.1503,18.2,0.119502,0.004344,53.285351,0.577784,0.0,1e-05,7294.0,107
1660,12189696,1396.0,-4.8163,0.1883,18.8,0.125529,0.005002,53.288633,0.78033,0.0,1e-05,7085.0,107
1670,12251136,1404.8,-4.7842,0.1445,18.2,0.117301,0.004995,53.291903,0.548584,0.0,1e-05,6974.0,107
1680,12312576,1413.6,-4.7832,0.1452,18.2,0.097242,0.005138,53.295027,0.522088,0.0,1e-05,7056.0,107
1690,12374016,1421.8,-4.7802,0.1473,18.2,0.137188,0.005062,53.298473,0.57038,0.0,1e-05,7491.0,107
1700,12435456,1429.9,-4.778,0.1443,18.2,0.104471,0.004387,53.301251,0.533118,0.0,1e-05,7516.0,107
1710,12496896,1438.4,-4.8007,0.1823,18.9,0.129834,0.005012,53.303931,0.6597,0.0,1e-05,7283.0,107
1720,12558336,1446.9,-4.7747,0.1469,18.2,0.117936,0.004563,53.306632,0.548951,0.0,1e-05,7223.0,107
1730,12619776,1455.6,-4.7641,0.1319,18.3,0.106382,0.004838,53.309183,0.516505,0.0,1e-05,7021.0,107
1740,12681216,1464.0,-4.7583,0.1362,18.2,0.114528,0.005055,53.311727,0.563667,0.0,1e-05,7336.0,107
1750,12742656,1472.9,-4.7615,0.1475,18.2,0.119299,0.005085,53.315146,0.611484,0.0,1e-05,6886.0,107
1760,12804096,1481.5,-4.7881,0.1846,18.8,0.13661,0.005042,53.318279,0.719789,0.0,1e-05,7204.0,107
1770,12865536,1489.8,-4.7596,0.1367,18.1,0.123761,0.00497,53.321157,0.548712,0.0,1e-05,7317.0,107
1780,12926976,1498.6,-4.7622,0.1405,18.2,0.125853,0.004725,53.323744,0.616965,0.0,1e-05,6983.0,107
1790,12988416,1507.0,-4.7587,0.1307,18.2,0.116859,0.004854,53.326773,0.593477,0.0,1e-05,7357.0,107
1800,13049856,1515.4,-4.7642,0.1364,18.2,0.159951,0.004466,53.329743,0.630004,0.0,1e-05,7300.0,107
1810,13111296,1524.3,-4.7863,0.1803,18.9,0.123217,0.00541,53.332883,0.715482,0.0,1e-05,6899.0,107
1820,13172736,1532.6,-4.7546,0.128,18.3,0.118958,0.005065,53.33604,0.571869,0.0,1e-05,7457.0,107
1830,13234176,1540.9,-4.7543,0.1427,18.2,0.116563,0.00486,53.338559,0.503015,0.0,1e-05,7399.0,107
1840,13295616,1549.4,-4.7472,0.13,18.2,0.123548,0.004942,53.341608,0.603039,0.0,1e-05,7174.0,107
1850,13357056,1558.5,-4.745,0.129,18.2,0.134776,0.004548,53.344567,0.620758,0.0,1e-05,6790.0,107
1860,13418496,1567.2,-4.7723,0.1719,18.9,0.136099,0.00479,53.34795,0.751032,0.0,1e-05,7006.0,107
1870,13479936,1575.4,-4.7559,0.1289,18.3,0.117002,0.004656,53.351053,0.606587,0.0,1e-05,7522.0,107
1880,13541376,1583.6,-4.7547,0.137,18.3,0.130505,0.005512,53.354092,0.531283,0.0,1e-05,7492.0,107
1890,13602816,1591.8,-4.7611,0.1277,18.3,0.124617,0.005278,53.356732,0.553063,0.0,1e-05,7465.0,107
1900,13664256,1600.3,-4.76,0.1363,18.3,0.162058,0.005466,53.359294,0.620685,0.0,1e-05,7308.0,107
1910,13725696,1609.1,-4.7792,0.1719,19.0,0.140999,0.005722,53.361619,0.78163,0.0,1e-05,6939.0,107
1920,13787136,1617.9,-4.7471,0.1208,18.3,0.138549,0.004963,53.364593,0.662452,0.0,1e-05,7005.0,107
1930,13848576,1626.4,-4.7468,0.1243,18.3,0.122761,0.005096,53.367621,0.601487,0.0,1e-05,7177.0,107
1940,13910016,1634.6,-4.753,0.1338,18.4,0.127996,0.005493,53.370023,0.646674,0.0,1e-05,7508.0,107
1950,13971456,1642.8,-4.762,0.1333,18.4,0.122916,0.005198,53.372708,0.633088,0.0,1e-05,7483.0,107
