iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
1240,9609216,1008.6,-4.8606,0.1494,18.4,0.050321,0.005985,53.075247,0.22782,0.0,1e-05,7677.0,106
1250,9670656,1016.6,-4.8704,0.1596,18.5,0.053783,0.005533,53.077584,0.223291,0.0,1e-05,7681.0,106
1260,9732096,1024.9,-4.8924,0.1905,19.1,0.061538,0.005554,53.07967,0.262474,0.0,1e-05,7464.0,106
1270,9793536,1033.0,-4.8613,0.141,18.4,0.059855,0.005537,53.081983,0.222718,0.0,1e-05,7576.0,106
1280,9854976,1041.0,-4.8622,0.1373,18.3,0.050046,0.005291,53.08546,0.202859,0.0,1e-05,7670.0,106
1290,9916416,1049.0,-4.8544,0.1245,18.3,0.044466,0.004985,53.08833,0.183761,0.0,1e-05,7616.0,106
1300,9977856,1057.1,-4.8567,0.1187,18.2,0.039225,0.004525,53.090927,0.193562,0.0,1e-05,7644.0,106
1310,10039296,1065.1,-4.8892,0.1791,18.9,0.100293,0.004961,53.09315,0.257625,0.0,1e-05,7702.0,106
1320,10100736,1072.9,-4.8598,0.1205,18.3,0.054273,0.004632,53.096058,0.190326,0.0,1e-05,7797.0,106
1330,10162176,1080.9,-4.8603,0.1197,18.3,0.046076,0.004344,53.098246,0.170159,0.0,1e-05,7706.0,106
1340,10223616,1089.1,-4.8623,0.1175,18.3,0.037556,0.004299,53.100219,0.158456,0.0,1e-05,7550.0,106
1350,10285056,1097.0,-4.8592,0.1183,18.2,0.041527,0.004124,53.102311,0.167907,0.0,1e-05,7711.0,106
1360,10346496,1105.1,-4.889,0.1774,19.0,0.059952,0.004417,53.104448,0.201925,0.0,1e-05,7625.0,106
1370,10407936,1113.0,-4.8595,0.113,18.3,0.062192,0.004358,53.106804,0.177492,0.0,1e-05,7743.0,106
1380,10469376,1121.0,-4.8526,0.1142,18.2,0.036858,0.003725,53.108642,0.138014,0.0,1e-05,7653.0,106
1390,10530816,1129.0,-4.8467,0.1174,18.2,0.037761,0.00365,53.110888,0.124092,0.0,1e-05,7711.0,106
1400,10592256,1137.0,-4.8407,0.1101,18.2,0.04188,0.003652,53.113271,0.143447,0.0,1e-05,7674.0,106
1410,10653696,1145.0,-4.8619,0.1615,18.7,0.052567,0.004096,53.114968,0.167186,0.0,1e-05,7688.0,106
1420,10715136,1153.1,-4.836,0.1105,18.1,0.038115,0.0036,53.116261,0.116541,0.0,1e-05,7617.0,106
1430,10776576,1161.1,-4.8252,0.1104,18.1,0.036997,0.003314,53.117823,0.122067,0.0,1e-05,7702.0,106
1440,10838016,1169.0,-4.8182,0.1073,18.0,0.051976,0.003818,53.119429,0.139745,0.0,1e-05,7695.0,106
1450,10899456,1177.0,-4.8145,0.1077,18.0,0.03291,0.003138,53.12141,0.105901,0.0,1e-05,7710.0,106
1460,10960896,1184.8,-4.8472,0.1677,18.7,0.047026,0.003808,53.122561,0.133495,0.0,1e-05,7834.0,106
1470,11022336,1192.6,-4.8128,0.1072,18.0,0.029455,0.003111,53.124183,0.096922,0.0,1e-05,7905.0,106
1480,11083776,1200.7,-4.8047,0.1051,18.0,0.048685,0.003604,53.126131,0.122631,0.0,1e-05,7602.0,106
1490,11145216,1208.6,-4.8043,0.1057,17.9,0.032699,0.003386,53.128056,0.09548,0.0,1e-05,7751.0,106
1500,11206656,1216.6,-4.8067,0.1061,17.9,0.039565,0.003506,53.12876,0.114366,0.0,1e-05,7751.0,106
1510,11268096,1224.4,-4.8248,0.1496,18.4,0.037649,0.003438,53.129872,0.109696,0.0,1e-05,7815.0,106
1520,11329536,1232.2,-4.8001,0.1054,17.9,0.025367,0.003353,53.131066,0.090045,0.0,1e-05,7874.0,106
